ObjectID,CountyGNIS,GEOIDFIPS,LandAreaSQM,WaterAreaSQM,Name,State,TotalPop,TotalPopMOE,NonHispWhPop,NonHispWhMOE,BlackPop,BlackPopMOE,AmIndop,AmeIndPopMOE,AsianPop,AsianPopMOE,PacIslPop,PacIslPopMOE,OtherPop,OtherPopMOE,TwoMorPop,TwoMorPopMOE,HispPop,HispPopMOE,PCPopNWh,PCPopNWhMOE,PCPopBk,PPCPopBkMOE,PCPopAI,PCPopAIMOEMOE,PCPopAs,PCPopAsMOE,PPCPopPI,PCPopPIMOE,PCPopOr,PCPopOrMOE,PCPopTm,CPopTmMOE,PCPopHL,PCPopHLMOE,ShpArea,ShpLength
1916,1026124,37051,1690129718,15279291,Cumberland County,North Carolina,332861,0,144661,172,119718,1008,4374,352,7965,445,874,129,968,283,15746,1113,38555,0,43.5,0.051673221,36,0.302829109,1.3,0.105749848,2.4,0.133689438,0.3,0.038754916,0.3,0.085020474,4.7,0.334373808,11.6,0,2550446322,267503.6566
1917,1026125,37053,678350084,685089722,Currituck County,North Carolina,26363,0,22990,70,1457,158,87,64,110,35,6,10,115,112,550,179,1048,0,87.2,0.265523651,5.5,0.599324811,0.3,0.242764481,0.4,0.132761825,0,0.03793195,0.4,0.424837841,2.1,0.678981906,4,0,1210374318,340474.33
1918,1026133,37055,992557887,3000513932,Dare County,North Carolina,36222,0,31609,44,919,177,138,97,279,62,12,18,49,54,502,214,2714,0,87.3,0.121473138,2.5,0.488653305,0.4,0.267793054,0.8,0.171166694,0,0.049693556,0.1,0.149080669,1.4,0.590801171,7.5,0,1805904626,562444.6415
1919,1008548,37057,1432727271,37436736,Davidson County,North Carolina,165381,0,132598,35,15129,496,441,173,2536,178,16,19,137,133,2770,579,11754,0,80.2,0.021163253,9.1,0.299913533,0.3,0.104606938,1.5,0.10763026,0,0.011488623,0.1,0.080420363,1.7,0.350100677,7.1,0,2239301177,241879.0605
1920,1008549,37059,682965396,7401507,Davie County,North Carolina,42257,0,35669,22,2094,257,126,78,300,73,0,26,33,49,1160,245,2875,0,84.4,0.05206238,5,0.60818326,0.3,0.184584803,0.7,0.172752443,0,0.061528268,0.1,0.11595712,2.7,0.579785598,6.8,0,1055112482,180957.7756
1921,1026132,37061,2110215814,14137851,Duplin County,North Carolina,58967,0,30404,29,13915,372,263,103,223,63,48,62,42,57,1000,379,13072,0,51.6,0.04918005,23.6,0.630861329,0.4,0.17467397,0.4,0.106839419,0.1,0.105143555,0.1,0.096664236,1.7,0.642732376,22.2,0,3168375827,250695.0013
1922,1008550,37063,741994332,29467007,Durham County,North Carolina,311848,0,132449,158,111903,958,661,137,15192,431,129,53,881,431,8554,867,42079,0,42.5,0.050665709,35.9,0.307200944,0.2,0.043931659,4.9,0.138208358,0,0.016995459,0.3,0.138208358,2.7,0.278020061,13.5,0,1182226485,162623.5702
1923,1008551,37065,1309064804,3715266,Edgecombe County,North Carolina,52648,0,19065,44,30251,250,70,56,113,66,62,76,37,44,635,236,2415,0,36.2,0.083573925,57.5,0.474851846,0.1,0.106366814,0.2,0.125360887,0.1,0.144354961,0.1,0.083573925,1.2,0.448260143,4.6,0,2005558538,223242.3328
1924,1008552,37067,1056221627,11712626,Forsyth County,North Carolina,375195,0,212708,367,96298,893,1140,212,8752,325,153,53,1154,475,6933,934,48057,0,56.7,0.097815802,25.7,0.238009568,0.3,0.056503951,2.3,0.086621623,0,0.014125988,0.3,0.126600834,1.8,0.248937219,12.8,0,1640460975,185130.9325
1925,1008553,37069,1273757138,7178583,Franklin County,North Carolina,66362,0,42120,42,16456,421,258,91,326,109,2,3,286,255,1327,385,5587,0,63.5,0.063289232,24.8,0.634399204,0.4,0.137126669,0.5,0.164250625,0,0.004520659,0.4,0.38425605,2,0.580151291,8.4,0,1965282975,221339.6226
1926,1008554,37071,921386282,20552442,Gaston County,North Carolina,219271,0,158895,125,35454,691,618,187,3346,173,131,124,491,162,4968,771,15368,0,72.5,0.057007083,16.2,0.315135152,0.3,0.085282596,1.5,0.078897802,0.1,0.056551026,0.2,0.073881179,2.3,0.351619685,7,0,1417132645,185690.7596
1927,1026126,37073,882181716,13292008,Gates County,North Carolina,11548,0,7305,19,3859,139,109,17,61,23,0,19,0,19,203,151,11,39,63.3,0.164530655,33.4,1.203671631,0.9,0.147211638,0.5,0.199168687,0,0.164530655,0,0.164530655,1.8,1.307585729,0.1,0.337720817,1386570547,168512.9116
1928,1008555,37075,756189024,25057776,Graham County,North Carolina,8509,0,7368,17,17,17,859,139,0,17,1,3,0,17,86,83,178,125,86.6,0.199788459,0.2,0.199788459,10.1,1.633564461,0,0.199788459,0,0.035256787,0,0.199788459,1,0.975437772,2.1,1.469032789,1176982514,178303.064
1929,1008556,37077,1377850155,14503653,Granville County,North Carolina,59328,0,34408,87,17667,415,220,76,312,107,42,67,114,142,1850,432,4715,0,58,0.146642395,29.8,0.699501079,0.4,0.128101402,0.5,0.18035329,0.1,0.112931499,0.2,0.239347357,3.1,0.72815534,7.9,0,2148239917,217263.9982
1930,1008557,37079,690839648,1228821,Greene County,North Carolina,21033,0,9835,62,7289,209,93,59,17,25,7,14,27,46,592,217,3173,0,46.8,0.294774878,34.7,0.993676603,0.4,0.280511577,0.1,0.118860838,0,0.066562069,0.1,0.218703941,2.8,1.031712072,15.1,0,1046096204,155810.1538
1931,1008558,37081,1672939034,30330023,Guilford County,North Carolina,527868,0,265781,421,177002,1310,2147,349,26004,431,240,128,1933,672,12690,1351,42071,0,50.3,0.079754787,33.5,0.248168103,0.4,0.066115014,4.9,0.0816492,0,0.024248486,0.4,0.127304553,2.4,0.255935196,8,0,2613033360,205810.5965
1932,1008559,37083,1874472932,16919664,Halifax County,North Carolina,51190,0,19657,2,26931,244,1800,92,374,94,74,68,5,7,874,275,1475,0,38.4,0.003907013,52.6,0.476655597,3.5,0.179722602,0.7,0.183629615,0.1,0.132838445,0,0.013674546,1.7,0.5372143,2.9,0,2914736753,339246.9351
1933,1008560,37085,1541100224,16378002,Harnett County,North Carolina,132283,0,81138,217,27004,472,1035,198,1382,170,198,52,448,240,4189,518,16889,0,61.3,0.164042243,20.4,0.356810777,0.8,0.149679097,1,0.128512356,0.1,0.039309662,0.3,0.181429209,3.2,0.391584709,12.8,0,2347476770,222224.3363
1934,1008561,37087,1433713829,2438478,Haywood County,North Carolina,61053,0,56545,63,572,140,262,114,355,61,0,29,49,65,845,195,2425,0,92.6,0.103189032,0.9,0.229308961,0.4,0.186723011,0.6,0.09991319,0,0.047499713,0.1,0.106464875,1.4,0.319394624,4,0,2174638748,251279.6924
1935,1008562,37089,965918074,5547623,Henderson County,North Carolina,114913,0,95501,434,3859,357,425,191,1489,91,0,29,387,407,1677,434,11575,0,83.1,0.377677025,3.4,0.310669811,0.4,0.1662127,1.3,0.079190344,0,0.025236483,0.3,0.354180989,1.5,0.377677025,10.1,0,1463057102,223036.0443
1936,1026127,37091,914689324,18737419,Hertford County,North Carolina,24012,0,7984,23,14090,238,271,24,184,21,38,43,9,10,515,238,921,0,33.3,0.095785441,58.7,0.991171081,1.1,0.099950025,0.8,0.087456272,0.2,0.179077128,0,0.041645844,2.1,0.991171081,3.8,0,1437514600,222313.7354
1937,1008563,37093,1010416546,3941216,Hoke County,North Carolina,53957,0,21519,51,17834,321,4219,221,816,114,44,38,220,117,2107,431,7198,0,39.9,0.09451971,33.1,0.594918176,7.8,0.409585411,1.5,0.211279352,0.1,0.070426451,0.4,0.216839335,3.9,0.798784217,13.3,0,1515830217,199586.0087
1938,1008564,37095,1585966935,2192929400,Hyde County,North Carolina,5213,0,3069,174,1547,198,6,12,0,17,0,17,0,17,52,55,539,157,58.9,3.337809323,29.7,3.798196816,0.1,0.230193746,0,0.326107807,0,0.326107807,0,0.326107807,1,1.055054671,10.3,3.011701515,2938247051,397968.232
1939,1008565,37097,1487420594,59920122,Iredell County,North Carolina,175538,0,133370,152,20854,389,259,119,4340,194,0,29,138,145,3191,477,13386,0,76,0.086590938,11.9,0.221604439,0.1,0.067791589,2.5,0.110517381,0,0.016520639,0.1,0.082603197,1.8,0.271736034,7.6,0,2357664798,240511.6306
1940,1008566,37099,1271961083,9754330,Jackson County,North Carolina,42938,0,34635,62,928,83,3283,286,302,144,0,26,56,57,1182,336,2552,0,80.7,0.144394243,2.2,0.19330197,7.6,0.666076669,0.7,0.335367274,0,0.060552424,0.1,0.132749546,2.8,0.782523639,5.9,0,1928010295,242448.8919
1941,1026327,37101,2049252369,11592754,Johnston County,North Carolina,196870,0,133478,143,30421,554,899,279,1242,160,69,95,205,144,3775,631,26781,0,67.8,0.072636765,15.5,0.281403972,0.5,0.141717885,0.6,0.081271905,0,0.048255194,0.1,0.073144715,1.9,0.320516077,13.6,0,3117609193,252568.068
1942,1026338,37103,1220836962,6031825,Jones County,North Carolina,9594,0,6003,17,2913,91,88,21,8,13,0,17,0,17,139,93,443,0,62.6,0.17719408,30.4,0.948509485,0.9,0.218886804,0.1,0.135501355,0,0.17719408,0,0.17719408,1.4,0.969355847,4.6,0,1833587305,274670.1416
1943,1008567,37105,660607408,10725289,Lee County,North Carolina,60481,0,35156,54,11792,238,442,99,726,125,31,46,61,54,689,275,11584,0,58.1,0.089284238,19.5,0.393512012,0.7,0.16368777,1.2,0.206676477,0.1,0.076056944,0.1,0.089284238,1.1,0.454688249,19.2,0,1014507674,156558.9647
1944,1008568,37107,1033630022,5900301,Lenoir County,North Carolina,56756,0,27933,29,21943,705,106,97,279,122,14,27,19,36,2048,683,4414,0,49.2,0.051095919,38.7,1.242159419,0.2,0.170907041,0.5,0.214955247,0,0.047572063,0,0.063429417,3.6,1.203396998,7.8,0,1561835101,208685.1386
1945,1008569,37109,766230937,23359099,Lincoln County,North Carolina,82919,0,70326,97,4099,215,160,96,593,99,42,40,196,113,1489,232,6014,0,84.8,0.116981633,4.9,0.259289186,0.2,0.115775636,0.7,0.119393625,0.1,0.048239849,0.2,0.136277572,1.8,0.279791121,7.3,0,1193520686,170460.8741
1946,1025836,37111,1139477323,13977081,McDowell County,North Carolina,45227,0,39518,193,1616,188,155,114,415,64,0,26,141,192,616,247,2766,0,87.4,0.426736242,3.6,0.415680899,0.3,0.252061821,0.9,0.141508391,0,0.057487784,0.3,0.424525173,1.4,0.546133947,6.1,0,1752017000,220711.231
1947,1025833,37113,1335344512,10604264,Macon County,North Carolina,34813,0,30998,56,541,75,240,51,302,56,0,26,91,55,201,91,2440,0,89,0.160859449,1.6,0.215436762,0.7,0.146496998,0.9,0.160859449,0,0.074684744,0.3,0.157986959,0.6,0.261396605,7,0,2017857773,245200.5674
1948,1025834,37115,1164497715,4840763,Madison County,North Carolina,21499,0,20218,23,335,48,57,45,125,15,0,23,0,23,241,58,523,0,94,0.10698172,1.6,0.223266198,0.3,0.209312061,0.6,0.069770687,0,0.10698172,0,0.10698172,1.1,0.26977999,2.4,0,1783966303,248538.2626
1949,1026328,37117,1182135160,746610,Martin County,North Carolina,22849,0,11895,22,9605,148,54,54,139,10,0,23,0,23,245,132,911,0,52.1,0.096284301,42,0.647730754,0.2,0.236334194,0.6,0.043765591,0,0.10066086,0,0.10066086,1.1,0.577705808,4,0,1803960343,278698.5787
1950,1008570,37119,1356068834,58270787,Mecklenburg County,North Carolina,1074475,0,503210,486,333294,1563,2828,362,62551,813,514,120,3594,675,26012,1813,142472,0,46.8,0.045231392,31,0.145466391,0.3,0.033690872,5.8,0.07566486,0,0.011168245,0.3,0.062821378,2.4,0.168733568,13.3,0,2125385460,236598.7766
1951,1008571,37121,573036225,1632150,Mitchell County,North Carolina,15004,0,13803,19,51,44,21,23,27,28,0,19,0,19,265,51,837,0,92,0.126632898,0.3,0.293255132,0.1,0.153292455,0.2,0.186616902,0,0.126632898,0,0.126632898,1.8,0.339909358,5.6,0,880144065.6,210369.4825
1952,1008572,37123,1273075615,25886763,Montgomery County,North Carolina,27252,0,17241,23,4793,232,82,71,393,61,0,23,0,23,559,234,4184,0,63.3,0.084397475,17.6,0.851313665,0.3,0.260531337,1.4,0.223836783,0,0.084397475,0,0.084397475,2.1,0.858652576,15.4,0,1956099965,223286.3843
1953,1008573,37125,1806973893,20724316,Moore County,North Carolina,97294,0,74994,78,11970,230,795,154,1239,228,68,10,94,73,1590,366,6544,0,77.1,0.080169384,12.3,0.2363969,0.8,0.158283142,1.3,0.234341275,0.1,0.010278126,0.1,0.07503032,1.6,0.376179415,6.7,0,2750852462,285149.3732
1954,1008574,37127,1399742823,6174819,Nash County,North Carolina,94030,0,46906,32,36866,554,570,125,772,140,29,36,110,105,2208,562,6569,0,49.9,0.034031692,39.2,0.589173668,0.6,0.132936297,0.8,0.148888653,0,0.038285654,0.1,0.111666489,2.3,0.597681591,7,0,2150779531,234367.1805
1955,1026329,37129,497927594,353813801,New Hanover County,North Carolina,227938,0,175756,223,30666,488,508,164,2972,305,199,9,378,222,4802,575,12657,0,77.1,0.097833621,13.5,0.214093306,0.2,0.07194939,1.3,0.133808316,0.1,0.003948442,0.2,0.097394906,2.1,0.25226158,5.6,0,837200875.5,188582.8746
1956,1008575,37131,1389988119,35935817,Northampton County,North Carolina,19946,0,7726,19,11233,214,59,39,56,48,0,19,0,19,419,212,453,0,38.7,0.095257194,56.3,1.072896821,0.3,0.195527925,0.3,0.240649754,0,0.095257194,0,0.095257194,2.1,1.062869748,2.3,0,2206402926,294046.2994
1957,1026341,37133,1973754758,370685631,Onslow County,North Carolina,195069,0,129013,199,25914,976,689,164,4075,339,257,149,237,133,10341,1081,24543,0,66.1,0.102015184,13.3,0.500335779,0.4,0.084072815,2.1,0.173784661,0.1,0.076383228,0.1,0.068181003,5.3,0.554162886,12.6,0,3137537430,261543.3428
1958,1008576,37135,1029672897,8807050,Orange County,North Carolina,144836,0,100490,131,16186,533,723,149,11223,305,9,13,374,220,3595,649,12236,0,69.4,0.090447126,11.2,0.36800243,0.5,0.102874976,7.7,0.210583004,0,0.008975669,0.3,0.151895937,2.5,0.448093016,8.4,0,1592425984,166865.0354
1959,1023355,37137,871546184,583061138,Pamlico County,North Carolina,12701,0,9426,25,2319,82,23,26,77,15,0,19,22,25,341,91,493,0,74.2,0.196834895,18.3,0.645618455,0.2,0.204708291,0.6,0.118100937,0,0.14959452,0.2,0.196834895,2.7,0.716479017,3.9,0,1523307524,197540.8577
1960,1026330,37139,587616451,161745167,Pasquotank County,North Carolina,39514,0,21636,29,14389,271,27,23,465,90,0,26,13,22,861,265,2123,0,54.8,0.073391709,36.4,0.685832869,0.1,0.058207218,1.2,0.227767374,0,0.065799463,0,0.055676469,2.2,0.670648378,5.4,0,931857521.8,184468.0471
1961,1026129,37141,2256645338,162833419,Pender County,North Carolina,60399,0,45342,52,8612,450,196,106,244,79,51,55,63,52,1628,445,4263,0,75.1,0.086094141,14.3,0.745045448,0.3,0.175499594,0.4,0.130796867,0.1,0.09106111,0.1,0.086094141,2.7,0.736767165,7.1,0,3375521613,307423.4808
1962,1025841,37143,640169367,211759806,Perquimans County,North Carolina,13430,0,9709,22,3107,106,42,38,48,61,14,23,30,34,131,77,349,0,72.3,0.16381236,23.1,0.789277736,0.3,0.282948622,0.4,0.454206999,0.1,0.171258377,0.2,0.253164557,1,0.573343261,2.6,0,1021368626,195784.1595
1963,1008577,37145,1016140154,31220109,Person County,North Carolina,39345,0,26124,3,10252,361,156,43,129,45,21,33,71,68,901,366,1691,0,66.4,0.007624857,26.1,0.917524463,0.4,0.109289617,0.3,0.114372856,0.1,0.083873427,0.2,0.172830093,2.3,0.930232558,4.3,0,1619489693,161095.2784
1964,1008578,37147,1689629354,8238588,Pitt County,North Carolina,178433,0,97088,340,61407,745,482,132,3106,332,102,103,535,358,4545,801,11168,0,54.4,0.190547713,34.4,0.417523664,0.3,0.073977347,1.7,0.186064237,0.1,0.057724748,0.3,0.200635533,2.5,0.448907993,6.3,0,2573300636,281374.0414
1965,1008579,37149,615606314,1964035,Polk County,North Carolina,20557,0,17608,505,995,26,64,59,136,33,0,23,433,505,117,77,1204,0,85.7,2.456584132,4.8,0.126477599,0.3,0.287006859,0.7,0.16052926,0,0.11188403,2.1,2.456584132,0.6,0.374568274,5.9,0,928781585.2,142207.0059
1966,1008580,37151,2026229975,19767036,Randolph County,North Carolina,143118,0,113095,207,8157,362,556,173,1735,170,14,22,458,276,2742,396,16361,0,79,0.144635895,5.7,0.252938135,0.4,0.120879274,1.2,0.118783102,0,0.015371931,0.3,0.19284786,1.9,0.276694755,11.4,0,3109947992,222946.7646
1967,1008581,37153,1226849546,15575097,Richmond County,North Carolina,44997,0,25675,26,14306,124,1075,208,424,62,0,26,0,26,603,231,2914,0,57.1,0.05778163,31.8,0.275573927,2.4,0.462253039,0.9,0.137786964,0,0.05778163,0,0.05778163,1.3,0.513367558,6.5,0,1856133764,254345.8836
1968,1026130,37155,2453435687,5076395,Robeson County,North Carolina,132596,0,33332,107,31370,171,52500,356,784,98,34,30,369,170,2433,358,11774,0,25.1,0.08069625,23.7,0.128963166,39.6,0.268484721,0.6,0.073908715,0,0.022625117,0.3,0.128208996,1.8,0.269993062,8.9,0,3640745961,306790.3846
1969,1008582,37157,1464997156,18444290,Rockingham County,North Carolina,91077,0,65897,131,16592,326,296,125,503,117,22,31,183,131,2024,359,5560,0,72.4,0.143834338,18.2,0.357938887,0.3,0.137246506,0.6,0.128462729,0,0.034037133,0.2,0.143834338,2.2,0.394171964,6.1,0,2294129437,194137.8092
1970,1008583,37159,1324727249,32231668,Rowan County,North Carolina,140296,0,101067,117,22033,468,402,105,1216,210,19,22,208,129,2970,496,12381,0,72,0.083395107,15.7,0.33358043,0.3,0.074841763,0.9,0.149683526,0,0.015681131,0.1,0.091948452,2.1,0.353538233,8.8,0,2058966111,214249.0378
1971,1008584,37161,1464476077,4692959,Rutherford County,North Carolina,66599,0,55473,25,6338,375,298,104,282,88,16,19,71,113,1180,356,2941,0,83.3,0.037538101,9.5,0.563071518,0.4,0.156158501,0.4,0.132134116,0,0.028528957,0.1,0.169672217,1.8,0.534542561,4.4,0,2216225940,242593.6828
1972,1026131,37163,2449357434,4923826,Sampson County,North Carolina,63385,0,32319,20,15898,344,1008,169,356,36,0,29,15,20,1344,389,12445,0,51,0.031553207,25.1,0.542715153,1.6,0.266624596,0.6,0.056795772,0,0.04575215,0,0.031553207,2.1,0.613709868,19.6,0,3665341268,354468.4202
1973,1008585,37165,826570080,3841985,Scotland County,North Carolina,35076,0,15148,32,13627,135,4141,158,284,73,0,26,33,36,790,221,1053,0,43.2,0.091230471,38.8,0.384878549,11.8,0.45045045,0.8,0.208119512,0,0.074124758,0.1,0.10263428,2.3,0.63006044,3,0,1235662667,189814.8846
1974,1025844,37167,1023390690,25222524,Stanly County,North Carolina,61588,0,49777,80,6894,242,73,49,1104,114,0,29,51,80,1099,298,2590,0,80.8,0.129895434,11.2,0.392933688,0.1,0.079560953,1.8,0.185100994,0,0.047087095,0.1,0.129895434,1.8,0.483860492,4.2,0,1578304884,204741.0846
1975,1008586,37169,1162941527,17582831,Stokes County,North Carolina,45781,0,41701,72,1909,136,191,71,167,60,0,26,18,23,395,159,1400,0,91.1,0.157270483,4.2,0.297066469,0.4,0.155086171,0.4,0.131058736,0,0.056792119,0,0.050239182,0.9,0.347305651,3.1,0,1825944794,171841.2397
1976,1008587,37171,1382386028,10337426,Surry County,North Carolina,71971,0,60359,26,2581,195,229,54,409,50,135,118,43,38,583,194,7632,0,83.9,0.036125662,3.6,0.270942463,0.3,0.075030221,0.6,0.069472426,0.2,0.163954926,0.1,0.052799044,0.8,0.269553014,10.6,0,2154868316,217976.1867
1977,1008588,37173,1366810463,32416167,Swain County,North Carolina,14260,0,8799,19,67,38,3989,191,54,58,0,19,0,19,594,192,757,0,61.7,0.133239832,0.5,0.266479663,28,1.33941094,0.4,0.406732118,0,0.133239832,0,0.133239832,4.2,1.346423562,5.3,0,2115099783,318902.4236
1978,1008589,37175,979930393,5103716,Transylvania County,North Carolina,33775,0,30528,13,1560,123,89,63,47,47,17,23,0,26,410,93,1124,0,90.4,0.038490007,4.6,0.364174685,0.3,0.186528497,0.1,0.139156181,0.1,0.068097705,0,0.076980015,1.2,0.275351591,3.3,0,1478634895,204886.2374
1979,1026332,37177,1012103918,534574451,Tyrrell County,North Carolina,4095,0,2175,174,1510,160,37,38,18,29,0,12,4,9,67,75,284,156,53.1,4.249084249,36.9,3.907203907,0.9,0.927960928,0.4,0.708180708,0,0.293040293,0.1,0.21978022,1.6,1.831501832,6.9,3.80952381,1642550386,205706.3216
1980,1008590,37179,1638745719,17924710,Union County,North Carolina,231053,0,166677,145,25962,600,477,157,6890,202,82,42,395,233,4839,616,25731,0,72.1,0.062756164,11.2,0.259680679,0.2,0.067949778,3,0.087425829,0,0.018177648,0.2,0.100842664,2.1,0.266605497,11.1,0,2473938941,217765.5638
1981,1008591,37181,653713542,42178610,Vance County,North Carolina,44479,0,17620,39,22103,284,132,42,319,42,25,38,0,26,814,297,3466,0,39.6,0.087681827,49.7,0.638503563,0.3,0.094426583,0.7,0.094426583,0.1,0.085433575,0,0.058454552,1.8,0.667730839,7.8,0,1075339683,148620.0314
1982,1008592,37183,2162195848,58055278,Wake County,North Carolina,1069079,0,641723,733,212353,1665,2726,394,74111,1022,403,126,3214,1025,26170,1796,108379,0,60,0.068563689,19.9,0.155741531,0.3,0.036854152,6.9,0.095596303,0,0.011785846,0.3,0.095876918,2.4,0.167995069,10.1,0,3381543256,264208.985
1983,1008593,37185,1112117463,38615563,Warren County,North Carolina,19898,0,7629,19,9965,156,1009,43,99,10,34,36,10,10,402,150,750,0,38.3,0.095486984,50.1,0.783998392,5.1,0.216102121,0.5,0.050256307,0.2,0.180922706,0.1,0.050256307,2,0.753844607,3.8,0,1779622192,191341.7203
1984,1026331,37187,897456203,195282199,Washington County,North Carolina,11922,0,5290,57,5658,236,22,31,26,43,0,19,33,57,271,233,622,0,44.4,0.4781077,47.5,1.979533635,0.2,0.260023486,0.2,0.360677739,0,0.159369233,0.3,0.4781077,2.3,1.954370072,5.2,0,1486893209,174786.9844
1985,1008594,37189,809217076,2275614,Watauga County,North Carolina,54925,0,50357,86,954,127,359,54,606,82,53,42,12,15,575,161,2009,0,91.7,0.156577151,1.7,0.231224397,0.7,0.098315885,1.1,0.149294492,0.1,0.076467911,0,0.027309968,1,0.293126991,3.7,0,1249712633,168139.6352
1986,1026128,37191,1434643400,9850061,Wayne County,North Carolina,123603,0,66033,141,37509,603,375,88,1479,230,49,54,137,121,3496,664,14525,0,53.4,0.114074901,30.3,0.487852237,0.3,0.071195683,1.2,0.186079626,0,0.04368826,0.1,0.097894064,2.8,0.53720379,11.8,0,2176938694,216953.815
1987,1008595,37193,1954249757,6862433,Wilkes County,North Carolina,68469,0,59738,14,2635,296,217,56,398,59,188,141,15,24,803,259,4475,0,87.2,0.02044721,3.8,0.432312433,0.3,0.081788839,0.6,0.086170384,0.3,0.205932612,0,0.035052359,1.2,0.378273379,6.5,0,3018255391,271591.2773
1988,1008596,37195,951946703,14398771,Wilson County,North Carolina,81435,0,38248,390,31812,469,257,76,675,275,0,29,348,401,1665,509,8430,0,47,0.47890956,39.1,0.575919445,0.3,0.093325965,0.8,0.337692638,0,0.035611224,0.4,0.492417265,2,0.625038374,10.4,0,1468664517,161757.4768
1989,1008597,37197,867496099,7232594,Yadkin County,North Carolina,37602,0,31691,29,1243,126,48,42,23,37,28,42,35,34,371,138,4163,0,84.3,0.077123557,3.3,0.335088559,0.1,0.111696186,0.1,0.098399021,0.1,0.111696186,0.1,0.090420722,1,0.367001755,11.1,0,1344692095,170859.0856
1990,1008598,37199,809610027,1524561,Yancey County,North Carolina,17760,0,16427,19,119,55,72,28,50,12,3,6,0,19,172,68,917,0,92.5,0.106981982,0.7,0.309684685,0.4,0.157657658,0.3,0.067567568,0,0.033783784,0,0.106981982,1,0.382882883,5.2,0,1238751318,203620.387
