Date,UID,Province_State,Country_Region,Doses_admin,People_at_least_one_dose,People_fully_vaccinated,Total_additional_doses
2022-05-19,84070014,Federal Bureau of Prisons,US,319473,146515,135268,48936
2022-05-19,84000012,Florida,US,37905354,17088834,14433425,5859674
2022-05-19,84000013,Georgia,US,15058357,6962136,5833206,2219503
2022-05-19,316,Guam,US,354971,154273,139879,62354
2022-05-19,84000015,Hawaii,US,2955755,1240729,1110950,573786
2022-05-19,84000016,Idaho,US,2495644,1104490,977178,411509
2022-05-19,84000017,Illinois,US,22969236,9743661,8770665,4558126
2022-05-19,84070023,Indian Health Services,US,2258221,1099729,874348,278323
2022-05-19,84000018,Indiana,US,9612804,4146303,3700513,1712034
2022-05-19,84000019,Iowa,US,5170208,2147902,1959624,1043864
2022-05-19,84000020,Kansas,US,4656750,2176656,1797768,772680
2022-05-19,84000021,Kentucky,US,6578278,2962046,2570326,1144068
2022-05-19,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-05-19,84000022,Louisiana,US,6287874,2841936,2492062,989708
2022-05-19,84000023,Maine,US,2897854,1222083,1074089,605194
2022-05-19,84000024,Maryland,US,12212210,5244336,4588975,2348925
2022-05-19,84000025,Massachusetts,US,15057213,6802786,5468706,2820923
2022-05-19,84000026,Michigan,US,16054197,6704099,6025114,3285171
2022-05-19,84000027,Minnesota,US,10460763,4243762,3910401,2263613
2022-05-19,84000028,Mississippi,US,3898946,1777908,1546452,580376
2022-05-19,84000029,Missouri,US,9028518,4072462,3452295,1474208
2022-05-19,84000030,Montana,US,1602789,698703,608191,291837
2022-05-19,84000031,Nebraska,US,3231418,1362074,1232480,625928
2022-05-19,84000032,Nevada,US,4943364,2325537,1879574,731402
2022-05-19,84000033,New Hampshire,US,2589126,1205317,962953,443700
2022-05-19,84000034,New Jersey,US,17411306,8055294,6742602,3228194
2022-05-19,84000035,New Mexico,US,3990176,1847118,1496945,748245
2022-05-19,84000036,New York,US,39634757,17591582,15020425,6883635
2022-05-19,84000037,North Carolina,US,16904968,8882122,6462777,1726573
2022-05-19,84000038,North Dakota,US,1112850,500934,424602,183049
2022-05-19,580,Northern Mariana Islands,US,109387,45546,43344,21097
2022-05-19,84000039,Ohio,US,18102126,7451697,6880083,3599845
2022-05-19,84000040,Oklahoma,US,5959341,2821379,2274467,857200
2022-05-19,84000041,Oregon,US,7894090,3293758,2945430,1585328
2022-05-19,84000042,Pennsylvania,US,23275185,10911828,8808166,3779974
2022-05-19,630,Puerto Rico,US,7235901,3039358,2659002,1559947
2022-05-19,84000044,Rhode Island,US,2246322,1049692,878640,473698
2022-05-19,84000045,South Carolina,US,7603512,3493931,2946478,1186185
2022-05-19,84000046,South Dakota,US,1432666,680298,546945,229815
2022-05-19,84000047,Tennessee,US,10047474,4255682,3732543,1652216
2022-05-19,84000048,Texas,US,47228123,21318483,17896730,6882025
2022-05-19,84000049,Utah,US,5261833,2318171,2067281,927898
2022-05-19,84000050,Vermont,US,1426274,585513,508119,308704
2022-05-19,84070021,Veterans Health Administration,US,7487268,3463284,2956449,1158956
2022-05-19,850,Virgin Islands,US,146869,69925,56995,17917
2022-05-19,84000051,Virginia,US,16675658,7339322,6271944,2982870
2022-05-19,84000053,Washington,US,14650418,6168428,5541963,2914434
2022-05-19,84000054,West Virginia,US,2752132,1167892,1034947,476710
2022-05-19,84000055,Wisconsin,US,10397453,4192013,3827525,2161941
2022-05-19,84000056,Wyoming,US,749199,336614,295288,128092
2022-05-20,840,,US,583221364,258074668,220811434,102524944
2022-05-20,84000001,Alabama,US,6330112,3083317,2514114,902534
2022-05-20,84000002,Alaska,US,1156712,511283,457873,200659
2022-05-20,16,American Samoa,US,110403,45352,41752,23156
2022-05-20,84000004,Arizona,US,12285388,5340456,4500891,1908431
2022-05-20,84000005,Arkansas,US,4281102,2019252,1649083,659278
2022-05-20,84000006,California,US,75982004,32554295,28627057,15096325
2022-05-20,84000008,Colorado,US,10853608,4583390,4056730,2121691
2022-05-20,84000009,Connecticut,US,7716994,3422068,2836168,1472969
2022-05-20,84000010,Delaware,US,1840555,812659,676649,311595
2022-05-20,84070024,Department of Defense,US,7510943,4268213,3191234,1875
2022-05-20,84000011,District of Columbia,US,1599835,717837,551007,223262
2022-05-20,84070014,Federal Bureau of Prisons,US,319475,146515,135268,48938
2022-05-20,84000012,Florida,US,37929765,17092425,14436496,5864535
2022-05-20,84000013,Georgia,US,15076586,6964658,5835952,2224705
2022-05-20,316,Guam,US,354980,154278,139882,62355
2022-05-20,84000015,Hawaii,US,2957098,1240885,1111079,574027
2022-05-20,84000016,Idaho,US,2511189,1104685,991015,411819
2022-05-20,84000017,Illinois,US,22996086,9748944,8775567,4563263
2022-05-20,84070023,Indian Health Services,US,2259809,1100063,874610,278786
2022-05-20,84000018,Indiana,US,9618812,4147078,3701189,1713371
2022-05-20,84000019,Iowa,US,5174290,2148212,1960008,1044416
2022-05-20,84000020,Kansas,US,4660146,2177113,1798272,773246
2022-05-20,84000021,Kentucky,US,6581654,2962535,2570805,1144691
2022-05-20,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-05-20,84000022,Louisiana,US,6292495,2842508,2492624,990612
2022-05-20,84000023,Maine,US,2898126,1222283,1074162,605224
2022-05-20,84000024,Maryland,US,12224923,5245547,4590123,2350695
2022-05-20,84000025,Massachusetts,US,15070745,6805103,5470408,2823159
2022-05-20,84000026,Michigan,US,16067654,6705207,6026365,3287304
2022-05-20,84000027,Minnesota,US,10478931,4244917,3911726,2266295
2022-05-20,84000028,Mississippi,US,3898964,1778013,1546512,580413
2022-05-20,84000029,Missouri,US,9034906,4073265,3453117,1475424
2022-05-20,84000030,Montana,US,1605319,698953,608406,292220
2022-05-20,84000031,Nebraska,US,3231455,1362121,1232505,625945
2022-05-20,84000032,Nevada,US,4946097,2326060,1879974,731913
2022-05-20,84000033,New Hampshire,US,2589372,1205445,963088,443741
2022-05-20,84000034,New Jersey,US,17423688,8057275,6744291,3230942
2022-05-20,84000035,New Mexico,US,3993689,1847716,1497370,748792
2022-05-20,84000036,New York,US,39659855,17595235,15024474,6888280
2022-05-20,84000037,North Carolina,US,16909798,8884271,6465387,1726982
2022-05-20,84000038,North Dakota,US,1113298,501005,424681,183152
2022-05-20,580,Northern Mariana Islands,US,109387,45546,43344,21097
2022-05-20,84000039,Ohio,US,18116382,7453215,6881740,3602365
2022-05-20,84000040,Oklahoma,US,5964852,2822314,2275632,858158
2022-05-20,84000041,Oregon,US,7900992,3294376,2945996,1586521
2022-05-20,84000042,Pennsylvania,US,23294518,10915306,8811712,3783186
2022-05-20,630,Puerto Rico,US,7242205,3039899,2659648,1561829
2022-05-20,84000044,Rhode Island,US,2248037,1050153,879018,474149
2022-05-20,84000045,South Carolina,US,7603575,3494079,2946605,1186220
2022-05-20,84000046,South Dakota,US,1433822,680502,547184,230043
2022-05-20,84000047,Tennessee,US,10059931,4257625,3734451,1654783
2022-05-20,84000048,Texas,US,47257059,21325339,17901037,6888389
2022-05-20,84000049,Utah,US,5265899,2318787,2067731,928781
2022-05-20,84000050,Vermont,US,1427786,585588,508229,308931
2022-05-20,84070021,Veterans Health Administration,US,7487635,3463573,2956470,1158969
2022-05-20,850,Virgin Islands,US,147055,70050,57022,17935
2022-05-20,84000051,Virginia,US,16687901,7341166,6273499,2984918
2022-05-20,84000053,Washington,US,14662848,6169507,5542966,2916398
2022-05-20,84000054,West Virginia,US,2752145,1167967,1034998,476744
2022-05-20,84000055,Wisconsin,US,10407703,4192833,3828435,2163431
2022-05-20,84000056,Wyoming,US,749648,336698,295355,128173
2022-05-21,840,,US,583478451,258036101,220811243,102591622
2022-05-21,84000001,Alabama,US,6333576,3083907,2514690,903212
2022-05-21,84000002,Alaska,US,1156805,511321,457897,200669
2022-05-21,16,American Samoa,US,110483,45360,41768,23195
2022-05-21,84000004,Arizona,US,12290881,5341432,4501651,1909640
2022-05-21,84000005,Arkansas,US,4284123,2019740,1649591,659865
2022-05-21,84000006,California,US,76049896,32561798,28632970,15110342
2022-05-21,84000008,Colorado,US,10860598,4584179,4057423,2122989
2022-05-21,84000009,Connecticut,US,7722975,3422996,2836890,1473876
2022-05-21,84000010,Delaware,US,1842137,812846,676855,311904
2022-05-21,84070024,Department of Defense,US,7513731,4270216,3192061,1877
2022-05-21,84000011,District of Columbia,US,1601434,718166,551275,223638
2022-05-21,84070014,Federal Bureau of Prisons,US,320395,146819,135410,49326
2022-05-21,84000012,Florida,US,37954299,17096078,14439483,5869191
2022-05-21,84000013,Georgia,US,15076634,6964884,5836064,2224762
2022-05-21,316,Guam,US,354983,154279,139885,62355
2022-05-21,84000015,Hawaii,US,2959824,1241075,1111233,574390
2022-05-21,84000016,Idaho,US,2512788,1104906,991201,412098
2022-05-21,84000017,Illinois,US,22856639,9655278,8728164,4556620
2022-05-21,84070023,Indian Health Services,US,2261267,1100480,874849,279120
2022-05-21,84000018,Indiana,US,9625617,4147696,3701860,1714840
2022-05-21,84000019,Iowa,US,5178584,2148459,1960378,1045082
2022-05-21,84000020,Kansas,US,4663402,2177507,1798764,773887
2022-05-21,84000021,Kentucky,US,6586158,2963127,2571307,1145572
2022-05-21,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-05-21,84000022,Louisiana,US,6292760,2842640,2492672,990705
2022-05-21,84000023,Maine,US,2901535,1222654,1074454,605743
2022-05-21,84000024,Maryland,US,12238197,5246908,4591352,2352597
2022-05-21,84000025,Massachusetts,US,15083514,6807421,5472079,2825284
2022-05-21,84000026,Michigan,US,16080662,6706348,6027630,3289363
2022-05-21,84000027,Minnesota,US,10490186,4245748,3912577,2267940
2022-05-21,84000028,Mississippi,US,3904323,1778724,1547247,581490
2022-05-21,84000029,Missouri,US,9040982,4073873,3453802,1476596
2022-05-21,84000030,Montana,US,1605361,698982,608426,292230
2022-05-21,84000031,Nebraska,US,3231479,1362153,1232526,625956
2022-05-21,84000032,Nevada,US,4948903,2326600,1880339,732399
2022-05-21,84000033,New Hampshire,US,2594910,1206084,963660,445025
2022-05-21,84000034,New Jersey,US,17435353,8059001,6745854,3233558
2022-05-21,84000035,New Mexico,US,3997044,1848289,1497785,749402
2022-05-21,84000036,New York,US,39685873,17599227,15028512,6893123
2022-05-21,84000037,North Carolina,US,16920679,8887332,6468262,1728713
2022-05-21,84000038,North Dakota,US,1114042,501136,424777,183298
2022-05-21,580,Northern Mariana Islands,US,109387,45546,43344,21097
2022-05-21,84000039,Ohio,US,18129576,7454433,6882851,3604573
2022-05-21,84000040,Oklahoma,US,5965478,2822579,2275911,858230
2022-05-21,84000041,Oregon,US,7907650,3294906,2946526,1587626
2022-05-21,84000042,Pennsylvania,US,23314120,10918448,8814875,3786553
2022-05-21,630,Puerto Rico,US,7248095,3040431,2660117,1563204
2022-05-21,84000044,Rhode Island,US,2249628,1050338,879171,474437
2022-05-21,84000045,South Carolina,US,7603701,3494242,2946679,1186247
2022-05-21,84000046,South Dakota,US,1434972,680698,547412,230266
2022-05-21,84000047,Tennessee,US,10066588,4258309,3735189,1655997
2022-05-21,84000048,Texas,US,47286152,21332091,17905103,6894864
2022-05-21,84000049,Utah,US,5265984,2318838,2067750,928803
2022-05-21,84000050,Vermont,US,1429299,585801,508356,309156
2022-05-21,84070021,Veterans Health Administration,US,7494530,3464935,2957079,1160177
2022-05-21,850,Virgin Islands,US,147103,70056,57033,17949
2022-05-21,84000051,Virginia,US,16700450,7342861,6275143,2986979
2022-05-21,84000053,Washington,US,14675130,6170840,5544003,2918223
2022-05-21,84000054,West Virginia,US,2754076,1168214,1035225,477104
2022-05-21,84000055,Wisconsin,US,10418081,4193402,3829207,2164803
2022-05-21,84000056,Wyoming,US,750015,336764,295409,128244
2022-05-22,840,,US,583987461,258106038,220878432,102694522
2022-05-22,84000001,Alabama,US,6337244,3084514,2515325,903916
2022-05-22,84000002,Alaska,US,1156870,511351,457917,200678
2022-05-22,16,American Samoa,US,110550,45367,41775,23228
2022-05-22,84000004,Arizona,US,12298750,5342816,4502572,1911412
2022-05-22,84000005,Arkansas,US,4287082,2020313,1650135,660451
2022-05-22,84000006,California,US,76120421,32569255,28638730,15124227
2022-05-22,84000008,Colorado,US,10867621,4584995,4058164,2124350
2022-05-22,84000009,Connecticut,US,7729335,3423831,2837581,1474764
2022-05-22,84000010,Delaware,US,1844701,813274,677200,312493
2022-05-22,84070024,Department of Defense,US,7516823,4272341,3193073,1878
2022-05-22,84000011,District of Columbia,US,1602948,718444,551536,224011
2022-05-22,84070014,Federal Bureau of Prisons,US,320397,146820,135410,49326
2022-05-22,84000012,Florida,US,37980891,17100981,14443351,5874268
2022-05-22,84000013,Georgia,US,15086488,6966393,5837601,2227445
2022-05-22,316,Guam,US,355866,154344,139982,62587
2022-05-22,84000015,Hawaii,US,2962968,1241521,1111618,574876
2022-05-22,84000016,Idaho,US,2526902,1105105,991399,424854
2022-05-22,84000017,Illinois,US,22877748,9658870,8730664,4560154
2022-05-22,84070023,Indian Health Services,US,2263981,1100981,875264,279811
2022-05-22,84000018,Indiana,US,9632626,4148504,3702578,1716347
2022-05-22,84000019,Iowa,US,5182603,2148761,1960712,1045624
2022-05-22,84000020,Kansas,US,4666370,2177887,1799214,774424
2022-05-22,84000021,Kentucky,US,6590739,2963699,2571888,1146406
2022-05-22,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-05-22,84000022,Louisiana,US,6302056,2843608,2493617,992528
2022-05-22,84000023,Maine,US,2904909,1223106,1074747,606243
2022-05-22,84000024,Maryland,US,12252046,5248251,4592617,2354863
2022-05-22,84000025,Massachusetts,US,15096462,6809651,5473721,2827422
2022-05-22,84000026,Michigan,US,16094768,6707545,6028906,3291483
2022-05-22,84000027,Minnesota,US,10502742,4246568,3913459,2269850
2022-05-22,84000028,Mississippi,US,3907155,1779161,1547604,582004
2022-05-22,84000029,Missouri,US,9047030,4074686,3454626,1477830
2022-05-22,84000030,Montana,US,1611153,699624,609079,293115
2022-05-22,84000031,Nebraska,US,3231483,1362175,1232541,625974
2022-05-22,84000032,Nevada,US,4952429,2327209,1880846,733072
2022-05-22,84000033,New Hampshire,US,2595356,1206274,963921,445077
2022-05-22,84000034,New Jersey,US,17449441,8061011,6747655,3236497
2022-05-22,84000035,New Mexico,US,4001042,1848906,1498239,750020
2022-05-22,84000036,New York,US,39711736,17602835,15032550,6897986
2022-05-22,84000037,North Carolina,US,16933953,8890870,6471977,1731067
2022-05-22,84000038,North Dakota,US,1114752,501222,424879,183445
2022-05-22,580,Northern Mariana Islands,US,109387,45546,43344,21097
2022-05-22,84000039,Ohio,US,18147077,7455872,6886526,3607047
2022-05-22,84000040,Oklahoma,US,5971910,2823622,2277043,859365
2022-05-22,84000041,Oregon,US,7915281,3295550,2947162,1588893
2022-05-22,84000042,Pennsylvania,US,23333922,10921850,8818351,3789846
2022-05-22,630,Puerto Rico,US,7255641,3041028,2660700,1564684
2022-05-22,84000044,Rhode Island,US,2251441,1050727,879464,474851
2022-05-22,84000045,South Carolina,US,7622207,3496740,2949186,1189880
2022-05-22,84000046,South Dakota,US,1436171,680927,547655,230523
2022-05-22,84000047,Tennessee,US,10073080,4259028,3735918,1657211
2022-05-22,84000048,Texas,US,47326146,21340745,17914760,6902447
2022-05-22,84000049,Utah,US,5266120,2318914,2067793,928852
2022-05-22,84000050,Vermont,US,1430866,585940,508471,309404
2022-05-22,84070021,Veterans Health Administration,US,7501154,3466314,2957690,1161267
2022-05-22,850,Virgin Islands,US,147280,70162,57070,17962
2022-05-22,84000051,Virginia,US,16713205,7344661,6276745,2989045
2022-05-22,84000053,Washington,US,14688106,6172021,5545089,2920297
2022-05-22,84000054,West Virginia,US,2756077,1168458,1035452,477485
2022-05-22,84000055,Wisconsin,US,10428350,4194199,3830009,2166302
2022-05-22,84000056,Wyoming,US,750577,336856,295483,128348
2022-05-23,840,,US,584279990,258149591,220914142,102752401
2022-05-23,84000001,Alabama,US,6340733,3085081,2515884,904582
2022-05-23,84000002,Alaska,US,1156926,511378,457927,200679
2022-05-23,16,American Samoa,US,110550,45367,41775,23228
2022-05-23,84000004,Arizona,US,12305004,5343930,4503350,1912790
2022-05-23,84000005,Arkansas,US,4290090,2020742,1650543,661066
2022-05-23,84000006,California,US,76201518,32577602,28645183,15141055
2022-05-23,84000008,Colorado,US,10868016,4585269,4058323,2124396
2022-05-23,84000009,Connecticut,US,7736307,3424901,2838490,1475789
2022-05-23,84000010,Delaware,US,1844811,813311,677219,312531
2022-05-23,84070024,Department of Defense,US,7520252,4274670,3194189,1878
2022-05-23,84000011,District of Columbia,US,1603038,718550,551611,224062
2022-05-23,84070014,Federal Bureau of Prisons,US,320397,146820,135410,49326
2022-05-23,84000012,Florida,US,37981101,17101512,14443583,5874364
2022-05-23,84000013,Georgia,US,15086533,6966570,5837676,2227464
2022-05-23,316,Guam,US,355869,154346,139982,62587
2022-05-23,84000015,Hawaii,US,2963012,1241581,1111652,574884
2022-05-23,84000016,Idaho,US,2528760,1105291,991584,425230
2022-05-23,84000017,Illinois,US,22910542,9666844,8736969,4565995
2022-05-23,84070023,Indian Health Services,US,2265489,1101267,875568,280177
2022-05-23,84000018,Indiana,US,9639271,4149289,3703260,1717679
2022-05-23,84000019,Iowa,US,5182617,2148789,1960729,1045639
2022-05-23,84000020,Kansas,US,4669944,2178312,1799680,775098
2022-05-23,84000021,Kentucky,US,6595128,2964142,2572354,1147228
2022-05-23,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-05-23,84000022,Louisiana,US,6307219,2844135,2494101,993498
2022-05-23,84000023,Maine,US,2905337,1223349,1074853,606277
2022-05-23,84000024,Maryland,US,12262650,5249096,4593430,2356693
2022-05-23,84000025,Massachusetts,US,15097003,6809958,5473913,2827516
2022-05-23,84000026,Michigan,US,16094825,6707622,6028966,3291523
2022-05-23,84000027,Minnesota,US,10513740,4247250,3914160,2271871
2022-05-23,84000028,Mississippi,US,3907247,1779230,1547637,582025
2022-05-23,84000029,Missouri,US,9047190,4074840,3454724,1477910
2022-05-23,84000030,Montana,US,1611220,699647,609099,293129
2022-05-23,84000031,Nebraska,US,3231487,1362202,1232553,625979
2022-05-23,84000032,Nevada,US,4955035,2327690,1881214,733607
2022-05-23,84000033,New Hampshire,US,2595780,1206442,964078,445160
2022-05-23,84000034,New Jersey,US,17460433,8062523,6748954,3238977
2022-05-23,84000035,New Mexico,US,4005095,1849580,1498727,750712
2022-05-23,84000036,New York,US,39721204,17604615,15034405,6900176
2022-05-23,84000037,North Carolina,US,16946503,8893805,6474767,1733581
2022-05-23,84000038,North Dakota,US,1114862,501255,424908,183466
2022-05-23,580,Northern Mariana Islands,US,109387,45546,43344,21097
